epoch,train_loss,test_loss,learning_rate,train_acc,test_acc,training_time,testing_time,mixup_used,binary_connect_used
21,1.913,1.561,0.009045084971874739,31.94,44.46,0:01:39.733384,0:00:06.259317,yes,yes
22,1.909,1.562,0.008950775061878451,32.20,45.21,0:01:39.817094,0:00:06.366156,yes,yes
23,1.911,1.528,0.008852566213878947,32.40,45.66,0:01:39.780110,0:00:06.363673,yes,yes
24,1.902,1.508,0.008750555348152299,32.71,46.83,0:01:39.810693,0:00:06.528992,yes,yes
25,1.893,1.560,0.00864484313710706,33.15,45.01,0:01:40.218776,0:00:06.257971,yes,yes
26,1.896,1.511,0.008535533905932738,32.87,46.48,0:01:39.747397,0:00:06.240844,yes,yes
27,1.883,1.520,0.008422735529643444,33.41,46.18,0:01:39.664509,0:00:06.288744,yes,yes
28,1.882,1.520,0.00830655932661826,33.39,45.85,0:01:39.818625,0:00:06.243760,yes,yes
29,1.874,1.473,0.00818711994874345,34.01,47.99,0:01:39.719399,0:00:06.356918,yes,yes
30,1.875,1.474,0.008064535268264884,33.85,46.99,0:01:39.814490,0:00:06.262428,yes,yes
31,1.871,1.490,0.007938926261462368,34.21,47.13,0:01:39.617905,0:00:06.231072,yes,yes
32,1.875,1.464,0.007810416889260655,34.20,47.86,0:01:39.496446,0:00:06.245431,yes,yes
33,1.864,1.442,0.0076791339748949845,34.64,48.62,0:01:39.491537,0:00:06.345046,yes,yes
34,1.856,1.484,0.007545207078751858,35.03,48.12,0:01:39.496680,0:00:06.238085,yes,yes
35,1.863,1.437,0.007408768370508578,34.88,49.38,0:01:39.439651,0:00:06.344123,yes,yes
36,1.856,1.443,0.0072699524986977355,35.03,49.19,0:01:39.479556,0:00:06.241589,yes,yes
37,1.840,1.412,0.007128896457825365,35.80,50.28,0:01:39.488346,0:00:06.338330,yes,yes
38,1.851,1.427,0.006985739453173905,35.48,49.44,0:01:39.797900,0:00:06.256707,yes,yes
39,1.842,1.404,0.006840622763423393,35.81,50.53,0:01:39.798893,0:00:06.367166,yes,yes
40,1.835,1.401,0.00669368960122646,36.01,50.40,0:01:39.601973,0:00:06.257687,yes,yes
41,1.831,1.404,0.00654508497187474,36.20,49.90,0:01:39.768564,0:00:06.418126,yes,yes
42,1.848,1.422,0.00639495553019615,35.79,49.68,0:01:40.051117,0:00:06.236753,yes,yes
43,1.830,1.405,0.006243449435824276,36.53,49.95,0:01:39.711390,0:00:06.260860,yes,yes
44,1.825,1.371,0.006090716206982716,36.68,51.93,0:01:39.891171,0:00:06.400228,yes,yes
45,1.840,1.429,0.005936906572928627,35.81,49.60,0:01:39.757242,0:00:06.242725,yes,yes
46,1.822,1.395,0.005782172325201158,36.69,51.26,0:01:39.711650,0:00:06.242257,yes,yes
47,1.824,1.396,0.0056266661678215256,36.62,51.69,0:01:39.660628,0:00:06.232670,yes,yes
48,1.812,1.383,0.005470541566592575,37.21,51.35,0:01:39.558595,0:00:06.238579,yes,yes
49,1.828,1.411,0.0053139525976465705,36.60,50.45,0:01:39.480170,0:00:06.236165,yes,yes
50,1.803,1.378,0.005157053795390645,37.61,52.01,0:01:39.525240,0:00:06.343613,yes,yes
51,1.803,1.402,0.005000000000000004,37.84,51.28,0:01:39.505867,0:00:06.240661,yes,yes
52,1.807,1.413,0.004842946204609362,37.55,51.16,0:01:39.505880,0:00:06.230669,yes,yes
53,1.811,1.403,0.004686047402353437,37.39,50.55,0:01:39.618949,0:00:06.238687,yes,yes
54,1.793,1.388,0.004529458433407432,37.95,51.59,0:01:39.526993,0:00:06.239724,yes,yes
55,1.807,1.497,0.0043733338321784825,37.49,49.92,0:01:39.529510,0:00:06.239510,yes,yes
56,1.800,1.371,0.004217827674798849,37.91,52.31,0:01:39.544310,0:00:06.348710,yes,yes
57,1.792,1.358,0.00406309342707138,38.22,52.40,0:01:39.603145,0:00:06.367301,yes,yes
58,1.802,1.404,0.003909283793017292,37.99,51.26,0:01:39.834337,0:00:06.422255,yes,yes
59,1.785,1.321,0.0037565505641757287,38.37,54.00,0:01:39.997966,0:00:06.342230,yes,yes
60,1.792,1.326,0.0036050444698038572,38.22,53.50,0:01:39.946734,0:00:06.260304,yes,yes
61,1.803,1.335,0.003454915028125267,37.90,53.79,0:01:39.722163,0:00:06.288423,yes,yes
62,1.790,1.388,0.003306310398773546,38.35,51.33,0:01:39.716358,0:00:06.242883,yes,yes
63,1.775,1.425,0.0031593772365766143,38.99,51.06,0:01:39.919265,0:00:06.238033,yes,yes
64,1.782,1.325,0.0030142605468260987,38.62,53.48,0:01:39.857544,0:00:06.257719,yes,yes
65,1.789,1.380,0.002871103542174639,38.60,51.84,0:01:40.088791,0:00:06.268742,yes,yes
66,1.780,1.324,0.002730047501302268,39.00,53.95,0:01:41.076946,0:00:06.350273,yes,yes
67,1.786,1.324,0.0025912316294914245,38.70,54.59,0:01:39.910651,0:00:06.349563,yes,yes
68,1.781,1.406,0.002454792921248145,38.81,52.88,0:01:39.755706,0:00:06.256515,yes,yes
69,1.765,1.342,0.002320866025105017,39.51,53.57,0:01:39.598447,0:00:06.247694,yes,yes
70,1.772,1.327,0.002189583110739348,39.15,53.94,0:01:39.676204,0:00:06.255813,yes,yes
71,1.780,1.321,0.002061073738537636,38.80,54.24,0:01:39.797747,0:00:06.248223,yes,yes
72,1.772,1.380,0.001935464731735118,39.23,52.90,0:01:39.641163,0:00:06.249508,yes,yes
73,1.757,1.291,0.0018128800512565522,39.91,55.36,0:01:39.788091,0:00:06.356863,yes,yes
74,1.768,1.318,0.0016934406733817423,39.30,54.53,0:01:39.672383,0:00:06.234456,yes,yes
75,1.773,1.364,0.0015772644703565572,39.35,53.23,0:01:39.730454,0:00:06.397041,yes,yes
76,1.767,1.336,0.0014644660940672635,39.60,53.48,0:01:39.800309,0:00:06.238519,yes,yes
77,1.768,1.294,0.001355156862892944,39.41,55.19,0:01:39.864520,0:00:06.277382,yes,yes
78,1.771,1.349,0.0012494446518477027,39.45,53.14,0:01:39.946344,0:00:06.265413,yes,yes
79,1.758,1.308,0.001147433786121055,39.81,54.26,0:01:39.733943,0:00:06.241194,yes,yes
80,1.771,1.308,0.0010492249381215486,39.36,54.07,0:01:39.742015,0:00:06.234842,yes,yes
81,1.754,1.294,0.0009549150281252639,40.23,54.65,0:01:39.684745,0:00:06.234153,yes,yes
82,1.754,1.333,0.000864597128627192,40.10,53.30,0:01:39.554099,0:00:06.232497,yes,yes
83,1.761,1.313,0.0007783603724899262,39.84,54.76,0:01:39.463483,0:00:06.228676,yes,yes
84,1.747,1.298,0.0006962898649802817,40.42,54.64,0:01:39.559039,0:00:06.250873,yes,yes
85,1.753,1.276,0.0006184665997806825,40.06,55.67,0:01:39.754750,0:00:06.347624,yes,yes
86,1.751,1.290,0.0005449673790581614,40.26,55.26,0:01:39.498433,0:00:06.236384,yes,yes
87,1.746,1.313,0.0004758647376699035,40.44,54.48,0:01:39.490745,0:00:06.233343,yes,yes
88,1.758,1.292,0.0004112268715800957,39.95,55.52,0:01:39.505716,0:00:06.235638,yes,yes
89,1.756,1.272,0.0003511175705587435,40.34,56.42,0:01:39.460744,0:00:06.329986,yes,yes
90,1.741,1.293,0.00029559615522887296,40.51,56.22,0:01:39.478539,0:00:06.239748,yes,yes
91,1.748,1.300,0.0002447174185242325,40.40,55.10,0:01:39.477521,0:00:06.232431,yes,yes
92,1.746,1.280,0.00019853157161528535,40.47,55.89,0:01:39.687119,0:00:06.424590,yes,yes
93,1.741,1.266,0.00015708419435684528,40.52,56.40,0:01:39.850275,0:00:06.237069,yes,yes
94,1.752,1.270,0.00012041619030626346,40.34,56.37,0:01:39.875747,0:00:06.286804,yes,yes
95,1.740,1.351,8.856374635655646e-05,40.59,54.56,0:01:39.976525,0:00:06.254576,yes,yes
96,1.748,1.282,6.155829702431174e-05,40.81,55.71,0:01:42.264566,0:00:06.337603,yes,yes
97,1.739,1.280,3.94264934276112e-05,40.57,55.83,0:01:40.354669,0:00:06.250736,yes,yes
98,1.739,1.279,2.2190176984600033e-05,40.88,55.92,0:01:46.359478,0:00:09.691488,yes,yes
99,1.744,1.279,9.866357858642211e-06,40.63,55.64,0:02:29.587437,0:00:09.679166,yes,yes
100,1.748,1.281,2.4671981713420015e-06,40.38,56.30,0:02:30.579852,0:00:08.696365,yes,yes
101,1.742,1.268,0.0,40.77,56.12,0:02:30.561068,0:00:09.691314,yes,yes
102,1.738,1.324,2.467198171342e-06,41.07,54.98,0:02:27.780011,0:00:09.433389,yes,yes
103,1.733,1.280,9.866357858642205e-06,41.20,55.90,0:02:27.929476,0:00:09.437334,yes,yes
104,1.754,1.272,2.2190176984600016e-05,40.28,55.92,0:02:27.856102,0:00:09.425474,yes,yes
105,1.744,1.281,3.942649342761062e-05,40.65,55.56,0:02:28.755871,0:00:08.590716,yes,yes
106,1.745,1.263,6.155829702431115e-05,40.56,56.53,0:02:28.936515,0:00:09.552089,yes,yes
107,1.748,1.279,8.856374635655695e-05,40.51,55.91,0:02:28.108812,0:00:09.431484,yes,yes
108,1.746,1.267,0.00012041619030626283,40.22,56.41,0:02:28.021710,0:00:09.442077,yes,yes
109,1.747,1.287,0.00015708419435684406,40.59,55.76,0:02:28.028227,0:00:09.471352,yes,yes
110,1.748,1.261,0.0001985315716152841,40.34,56.53,0:02:28.722058,0:00:08.996657,yes,yes
111,1.752,1.358,0.00024471741852423175,40.51,53.95,0:02:27.981967,0:00:09.419977,yes,yes
112,1.751,1.260,0.0002955961552288727,40.40,56.37,0:02:27.510331,0:00:09.441689,yes,yes
113,1.748,1.305,0.00035111757055874263,40.43,55.44,0:02:27.773476,0:00:09.429061,yes,yes
114,1.753,1.289,0.00041122687158009363,40.16,55.75,0:02:27.837123,0:00:09.437523,yes,yes
115,1.756,1.268,0.00047586473766990145,39.74,56.09,0:02:28.633930,0:00:09.439065,yes,yes
116,1.758,1.263,0.0005449673790581614,40.01,56.20,0:02:30.045385,0:00:09.435581,yes,yes
117,1.745,1.323,0.0006184665997806824,40.46,54.65,0:02:28.644441,0:00:09.428102,yes,yes
118,1.748,1.271,0.0006962898649802815,40.45,56.01,0:02:28.396774,0:00:09.418400,yes,yes
119,1.747,1.305,0.0007783603724899239,40.51,54.85,0:02:40.586565,0:00:09.197728,yes,yes
120,1.747,1.267,0.0008645971286271895,40.40,56.56,0:02:28.879896,0:00:09.560277,yes,yes
121,1.754,1.289,0.0009549150281252608,40.12,55.37,0:02:27.986996,0:00:09.449487,yes,yes
122,1.753,1.287,0.0010492249381215482,40.26,55.29,0:02:28.014753,0:00:09.443670,yes,yes
123,1.746,1.268,0.0011474337861210535,40.62,56.21,0:02:27.975155,0:00:09.459956,yes,yes
124,1.756,1.311,0.0012494446518477012,40.12,54.77,0:02:28.876874,0:00:08.835675,yes,yes
125,1.748,1.278,0.0013551568628929408,40.37,55.76,0:02:28.110551,0:00:09.427439,yes,yes
126,1.757,1.291,0.00146446609406726,40.12,55.26,0:02:27.941488,0:00:09.411091,yes,yes
127,1.745,1.308,0.0015772644703565563,40.42,54.50,0:02:27.835339,0:00:09.436604,yes,yes
128,1.757,1.320,0.0016934406733817395,40.02,54.43,0:02:27.625870,0:00:09.578648,yes,yes
129,1.760,1.282,0.0018128800512565515,39.83,54.86,0:02:29.112862,0:00:08.546734,yes,yes
130,1.759,1.259,0.0019354647317351167,39.91,55.78,0:02:28.669357,0:00:09.454290,yes,yes
131,1.755,1.302,0.002061073738537633,40.00,54.25,0:02:27.989037,0:00:09.413226,yes,yes
132,1.771,1.288,0.0021895831107393445,39.55,55.06,0:02:27.872734,0:00:09.409872,yes,yes
133,1.762,1.305,0.0023208660251050174,39.75,55.18,0:02:27.923302,0:00:09.445295,yes,yes
134,1.780,1.278,0.0024547929212481432,39.16,55.49,0:02:28.666207,0:00:09.068226,yes,yes
135,1.773,1.277,0.0025912316294914224,39.18,55.23,0:02:28.116592,0:00:09.420497,yes,yes
136,1.765,1.278,0.0027300475013022634,39.53,55.97,0:02:27.879948,0:00:09.438713,yes,yes
137,1.755,1.270,0.002871103542174637,39.95,56.57,0:02:27.749328,0:00:09.547382,yes,yes
138,1.766,1.279,0.0030142605468260965,39.71,55.66,0:02:27.733129,0:00:09.425629,yes,yes
139,1.759,1.268,0.0031593772365766087,39.83,56.01,0:02:27.739837,0:00:09.420255,yes,yes
140,1.757,1.264,0.003306310398773541,39.96,56.40,0:02:27.892445,0:00:09.429667,yes,yes
141,1.768,1.285,0.0034549150281252597,39.48,55.27,0:02:27.779297,0:00:09.444867,yes,yes
142,1.766,1.307,0.00360504446980385,39.73,54.65,0:02:27.852084,0:00:09.432041,yes,yes
143,1.764,1.272,0.003756550564175726,39.61,55.85,0:02:28.473364,0:00:08.668768,yes,yes
144,1.759,1.285,0.003909283793017286,40.14,54.86,0:02:28.778677,0:00:09.472081,yes,yes
145,1.766,1.294,0.004063093427071375,39.66,55.03,0:02:27.787507,0:00:09.440235,yes,yes
146,1.778,1.276,0.004217827674798843,39.15,55.46,0:02:27.539503,0:00:09.459231,yes,yes
147,1.770,1.313,0.004373333832178475,39.29,53.43,0:02:27.345530,0:00:09.417096,yes,yes
148,1.780,1.285,0.004529458433407427,39.14,55.56,0:02:28.464146,0:00:08.783072,yes,yes
149,1.771,1.267,0.0046860474023534306,39.53,56.26,0:02:27.412272,0:00:09.424269,yes,yes
150,1.765,1.278,0.004842946204609355,39.81,55.95,0:02:27.612196,0:00:09.419856,yes,yes
151,1.760,1.290,0.004999999999999996,39.89,54.36,0:02:27.840089,0:00:09.469961,yes,yes
152,1.775,1.282,0.005157053795390636,39.04,55.15,0:02:27.834007,0:00:08.952590,yes,yes
153,1.781,1.317,0.005313952597646561,39.22,54.34,0:02:28.655530,0:00:09.447483,yes,yes
154,1.778,1.279,0.0054705415665925695,39.11,55.36,0:02:27.871285,0:00:09.441314,yes,yes
155,1.781,1.284,0.005626666167821518,38.96,55.44,0:02:27.893003,0:00:09.442133,yes,yes
156,1.773,1.324,0.00578217232520115,39.36,54.38,0:02:27.661564,0:00:09.429457,yes,yes
157,1.788,1.310,0.005936906572928619,38.76,54.25,0:02:28.075838,0:00:08.068684,yes,yes
158,1.771,1.276,0.006090716206982708,39.36,55.13,0:02:28.255566,0:00:09.428941,yes,yes
159,1.786,1.332,0.006243449435824272,38.71,53.52,0:02:27.624187,0:00:09.471361,yes,yes
160,1.782,1.317,0.006394955530196143,39.15,54.54,0:02:26.502936,0:00:09.409340,yes,yes
161,1.780,1.336,0.006545084971874733,38.98,53.25,0:02:27.482714,0:00:09.402756,yes,yes
162,1.764,1.289,0.006693689601226452,39.77,55.74,0:02:28.367635,0:00:09.421487,yes,yes
163,1.782,1.301,0.006840622763423384,38.97,54.81,0:02:28.180189,0:00:09.433551,yes,yes
164,1.783,1.294,0.006985739453173896,38.83,54.63,0:02:28.010395,0:00:09.497387,yes,yes
165,1.784,1.290,0.007128896457825356,38.60,55.10,0:02:28.517830,0:00:09.456738,yes,yes
166,1.775,1.306,0.007269952498697725,39.14,54.49,0:02:28.457046,0:00:08.332201,yes,yes
167,1.774,1.292,0.007408768370508575,39.22,54.67,0:02:28.560632,0:00:09.457967,yes,yes
168,1.770,1.318,0.007545207078751855,39.45,53.59,0:02:28.708603,0:00:09.450755,yes,yes
169,1.778,1.311,0.007679133974894981,39.13,54.60,0:02:27.680560,0:00:09.422595,yes,yes
170,1.770,1.324,0.00781041688926065,39.28,53.49,0:02:27.207585,0:00:09.432726,yes,yes
171,1.770,1.292,0.007938926261462361,39.23,55.51,0:02:28.565182,0:00:08.987679,yes,yes
172,1.774,1.276,0.008064535268264877,39.19,55.39,0:02:28.057435,0:00:09.426212,yes,yes
173,1.783,1.278,0.008187119948743443,38.88,55.44,0:02:27.898370,0:00:09.440839,yes,yes
174,1.779,1.317,0.008306559326618253,39.12,54.86,0:02:27.634240,0:00:09.441274,yes,yes
175,1.776,1.299,0.008422735529643434,39.25,54.13,0:02:27.449112,0:00:08.836686,yes,yes
176,1.776,1.273,0.008535533905932728,39.10,56.01,0:02:28.077605,0:00:09.442347,yes,yes
177,1.770,1.328,0.00864484313710705,39.36,53.04,0:02:27.715020,0:00:09.436424,yes,yes
178,1.776,1.315,0.008750555348152292,39.05,54.42,0:02:27.970844,0:00:09.458669,yes,yes
179,1.771,1.328,0.008852566213878942,39.22,53.84,0:02:29.076835,0:00:09.464091,yes,yes
180,1.779,1.298,0.008950775061878446,38.99,54.46,0:02:28.298733,0:00:08.979482,yes,yes
181,1.789,1.316,0.009045084971874734,38.56,54.12,0:02:46.902814,0:00:09.420081,yes,yes
182,1.775,1.283,0.009135402871372805,39.16,55.94,0:02:27.973757,0:00:09.423376,yes,yes
183,1.787,1.289,0.009221639627510072,38.68,55.84,0:02:27.173055,0:00:09.443539,yes,yes
184,1.781,1.284,0.009303710135019714,38.81,55.87,0:02:27.581458,0:00:08.528538,yes,yes
185,1.775,1.305,0.009381533400219313,39.06,55.15,0:02:28.714994,0:00:09.436590,yes,yes
186,1.777,1.292,0.009455032620941837,39.04,55.01,0:02:27.291654,0:00:09.477614,yes,yes
187,1.786,1.301,0.009524135262330095,38.90,54.89,0:02:27.730351,0:00:09.437811,yes,yes
188,1.777,1.275,0.009588773128419905,39.00,55.15,0:02:27.994009,0:00:09.448932,yes,yes
189,1.771,1.301,0.009648882429441254,39.44,55.14,0:02:28.640977,0:00:08.994342,yes,yes
190,1.772,1.326,0.009704403844771125,39.32,54.18,0:02:27.970166,0:00:09.408434,yes,yes
191,1.775,1.307,0.009755282581475766,39.01,54.46,0:02:27.178311,0:00:09.421799,yes,yes
192,1.777,1.316,0.009801468428384712,39.29,55.08,0:02:27.382053,0:00:09.445513,yes,yes
193,1.778,1.318,0.009842915805643154,39.21,54.61,0:02:28.451409,0:00:09.122783,yes,yes
194,1.782,1.327,0.009879583809693735,39.02,53.24,0:02:28.928026,0:00:09.524813,yes,yes
195,1.766,1.301,0.009911436253643444,39.78,54.57,0:02:27.971090,0:00:09.555906,yes,yes
196,1.775,1.304,0.009938441702975689,39.24,54.61,0:02:28.217075,0:00:09.492418,yes,yes
197,1.771,1.282,0.009960573506572389,39.15,55.68,0:02:29.384138,0:00:09.508240,yes,yes
198,1.781,1.299,0.0099778098230154,38.96,54.70,0:02:10.536045,0:00:06.336879,yes,yes
199,1.767,1.284,0.009990133642141357,39.54,55.30,0:02:39.089605,0:00:08.602961,yes,yes
200,1.775,1.317,0.009997532801828657,39.42,54.14,0:02:36.840416,0:00:06.304313,yes,yes
